round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Servant-3,Servant-4,Minion-1,Servant-1,Minion-2
1,0.5,0.5,0.5,0.5,0.5,1.0
2,0.3576478064060211,0.49962282180786133,0.3916584849357605,0.3963679075241089,0.5003771781921387,1.0
3,0.47200483083724976,0.06502684205770493,0.10549620538949966,0.5279951691627502,0.06471094489097595,1.0
4,0.4461919963359833,0.14479683339595795,0.5538079738616943,0.0951739102602005,0.06493127346038818,1.0
4,0.4461919963359833,0.053422559052705765,0.5538079738616943,0.23986411094665527,0.38460060954093933,1.0
4,0.4461919963359833,0.33684295415878296,0.5136996507644653,0.48630034923553467,0.38460060954093933,1.0
4,0.4461919963359833,0.33684295415878296,0.5538079738616943,0.0951739102602005,0.17240487039089203,1.0
4,0.21170461177825928,0.33684295415878296,0.663157045841217,0.23986411094665527,0.06493127346038818,1.0
