round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-1,Minion-2,Servant-2,Servant-3,Minion-1,Servant-4
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.27488645911216736,0.3579944670200348,0.0,0.6420055031776428,0.6423522233963013,0.3047926127910614
2,0.27488645911216736,0.45546478033065796,0.0,0.5445351600646973,0.5449093580245972,0.3047926127910614
3,0.5901881456375122,0.24884793162345886,0.0,0.4098118543624878,0.18905887007713318,0.623279333114624
3,0.7511520385742188,0.46383795142173767,0.0,0.37672069668769836,0.37841710448265076,0.5361620187759399
3,0.5901881456375122,0.09944752603769302,0.0,0.4098118543624878,0.18905887007713318,0.623279333114624
3,0.8109411597251892,0.13721278309822083,0.0,0.7486440539360046,0.2513558864593506,0.15528543293476105
3,0.7511520385742188,0.24884793162345886,0.0,0.1879546344280243,0.18905887007713318,0.7761750221252441
4,0.5520465970039368,0.45234283804893494,0.0,0.17636102437973022,0.14411711692810059,0.5476571917533875
4,0.2911781370639801,0.6205035448074341,0.0,0.20587196946144104,0.3794965147972107,0.8558828234672546
4,0.6130903959274292,0.2158830612897873,0.0,0.3911246955394745,0.14411711692810059,0.6088752746582031
4,0.5520465970039368,0.4523428678512573,0.0,0.39112475514411926,0.33561545610427856,0.5476571321487427
