round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Minion-2,Servant-4,Servant-1,Servant-3,Servant-2
1,1.0,0.5,0.5,0.5,0.5,0.5
2,1.0,0.4996994137763977,0.4996994137763977,0.5,0.5,0.4571397304534912
3,1.0,0.16989506781101227,0.16864770650863647,0.17206206917762756,0.5331389904022217,0.46686097979545593
3,1.0,0.16989506781101227,0.16864770650863647,0.0647854432463646,0.5331389904022217,0.46686097979545593
3,1.0,0.16989506781101227,0.16864770650863647,0.3840316832065582,0.5331389904022217,0.46686097979545593
4,1.0,0.07013899087905884,0.36332884430885315,0.18217088282108307,0.6366711854934692,0.2652185261249542
4,1.0,0.6528719067573547,0.08542367070913315,0.09859013557434082,0.32931599020957947,0.3471280634403229
4,1.0,0.38534432649612427,0.055317334830760956,0.06416904926300049,0.0930611863732338,0.6146557331085205
4,1.0,0.38534432649612427,0.1494208723306656,0.1706112176179886,0.23537500202655792,0.6146557331085205
4,1.0,0.2529674470424652,0.08666335791349411,0.6671928763389587,0.33280712366104126,0.15257640182971954
