round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Minion-2,Servant-4,Servant-1,Servant-3,Servant-2
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.4571397304534912,0.4996994137763977,0.0,0.5003005862236023,0.5003005862236023,0.4571397304534912
3,0.32106491923332214,0.24714438617229462,0.0,0.6789350509643555,0.7723014950752258,0.31888678669929504
3,0.10090453177690506,0.18944497406482697,0.0,0.41587749123573303,0.6159683465957642,0.5841224789619446
3,0.32440662384033203,0.6481354832649231,0.0,0.25287750363349915,0.3518645465373993,0.7242938280105591
4,0.4978182315826416,0.4043597877025604,0.0,0.18217088282108307,0.5021817684173584,0.5220657587051392
4,0.4978182017803192,0.4043597877025604,0.0,0.4005686938762665,0.5021818280220032,0.5220658183097839
4,0.5935364961624146,0.40646347403526306,0.0,0.06968141347169876,0.1007881909608841,0.6146557331085205
4,0.8992118239402771,0.07071030884981155,0.0,0.06968141347169876,0.1007881909608841,0.9069388508796692
4,0.5935364961624146,0.40646347403526306,0.0,0.18347470462322235,0.2516399323940277,0.6146557331085205
