round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-2,Servant-2,Servant-1,Servant-4,Minion-1,Servant-3
1,1.0,0.5,0.5,0.5,0.5,0.5
2,1.0,0.5003771781921387,0.3621571362018585,0.3963679075241089,0.3916584849357605,0.49962282180786133
3,1.0,0.38227614760398865,0.2349468618631363,0.6177238821983337,0.16142816841602325,0.16533736884593964
3,1.0,0.40181103348731995,0.5981889367103577,0.2656826674938202,0.1728350818157196,0.176962211728096
3,1.0,0.6499260067939758,0.33165979385375977,0.35007402300834656,0.0939481258392334,0.0964110717177391
3,1.0,0.18294258415699005,0.6078905463218689,0.2656826674938202,0.06511439383029938,0.3921095132827759
3,1.0,0.38227614760398865,0.4795180559158325,0.5204819440841675,0.06029866263270378,0.37275230884552
4,1.0,0.17760352790355682,0.23716112971305847,0.6716129779815674,0.32838699221611023,0.05841635540127754
4,1.0,0.569897472858429,0.32426270842552185,0.33971700072288513,0.43010249733924866,0.08739136904478073
4,1.0,0.4099040925502777,0.5900959372520447,0.2632940113544464,0.14875401556491852,0.06236990913748741
4,1.0,0.39315804839134216,0.4825833737850189,0.5174166560173035,0.32838699221611023,0.05841635540127754
4,1.0,0.18801283836364746,0.6255207657814026,0.2632940113544464,0.05504327639937401,0.3744792938232422
