round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Servant-2,Servant-4,Minion-2,Servant-1,Minion-1
1,0.5,0.5,0.5,0.5,0.5,1.0
2,0.35766342282295227,0.33869925141334534,0.5038653016090393,0.39668574929237366,0.4961346983909607,1.0
2,0.36122334003448486,0.34217098355293274,0.40371644496917725,0.40039193630218506,0.5962835550308228,1.0
2,0.5599284768104553,0.2901807427406311,0.3473120629787445,0.34418395161628723,0.4400715231895447,1.0
3,0.08880617469549179,0.09203292429447174,0.11546694487333298,0.11339932680130005,0.8845330476760864,1.0
3,0.22623616456985474,0.09203292429447174,0.2814130485057831,0.0408911295235157,0.7185869812965393,1.0
3,0.22623616456985474,0.09203292429447174,0.11546694487333298,0.11339932680130005,0.7737638354301453,1.0
4,0.12213736772537231,0.31010565161705017,0.13960857689380646,0.1545071005821228,0.6898943185806274,1.0
4,0.12213736772537231,0.31010565161705017,0.13960857689380646,0.1545071005821228,0.6898943185806274,1.0
4,0.2944784462451935,0.31010565161705017,0.13960857689380646,0.1545071005821228,0.6898943185806274,1.0
4,0.5559844970703125,0.10687004774808884,0.11471837013959885,0.04638990759849548,0.4440155625343323,1.0
4,0.2944784462451935,0.31010565161705017,0.13960857689380646,0.05741653963923454,0.6898943185806274,1.0
5,0.23600630462169647,0.20868173241615295,0.5264701247215271,0.29060065746307373,0.4735298752784729,1.0
