round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Servant-2,Servant-4,Minion-2,Servant-1,Minion-1
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.36122334003448486,0.34217098355293274,0.0,0.6391533017158508,0.6387766599655151,0.28972843289375305
2,0.2737809121608734,0.25748151540756226,0.0,0.6207825541496277,0.6203980445861816,0.37960195541381836
2,0.6198805570602417,0.4382741451263428,0.0,0.40039196610450745,0.561725914478302,0.37960195541381836
3,0.09581925719976425,0.03543626889586449,0.0,0.044304315000772476,0.91119384765625,0.9041807055473328
3,0.7410189509391785,0.0370904803276062,0.0,0.046352606266736984,0.7653694152832031,0.25898104906082153
3,0.7410189509391785,0.0370904803276062,0.0,0.046352606266736984,0.7653694152832031,0.25898104906082153
4,0.48148196935653687,0.5185180306434631,0.0,0.28903934359550476,0.7055215239524841,0.4329463541507721
4,0.48148196935653687,0.5185180306434631,0.0,0.28903934359550476,0.7055215239524841,0.4329463541507721
4,0.2363639771938324,0.7636359930038452,0.0,0.11934299767017365,0.8778626918792725,0.20286999642848969
4,0.7358493804931641,0.31010565161705017,0.0,0.05741653963923454,0.6898943185806274,0.10265396535396576
4,0.5559844374656677,0.3039047122001648,0.0,0.3474619388580322,0.4927138090133667,0.5072861909866333
5,0.42990654706954956,0.17667578160762787,0.0,0.5700933933258057,0.1961180716753006,0.5742821097373962
