round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Minion-1,Minion-2,Servant-3,Servant-4,Servant-1
1,0.5,0.5,0.5,0.0,0.5,0.5
2,0.36113739013671875,0.6079819798469543,0.6047242879867554,0.0,0.395275741815567,0.3656656742095947
3,0.09895607829093933,0.8903979063034058,0.8890637159347534,0.0,0.11093633621931076,0.09961643815040588
4,0.3061833679676056,0.693816602230072,0.7334176301956177,0.0,0.14341352880001068,0.13126303255558014
4,0.04674174636602402,0.8687369227409363,0.8893231153488159,0.0,0.05285822972655296,0.13126303255558014
4,0.3061833679676056,0.693816602230072,0.7334176301956177,0.0,0.14341352880001068,0.13126303255558014
4,0.12823720276355743,0.8717628717422485,0.8919335007667542,0.0,0.05285822972655296,0.047950420528650284
4,0.46769189834594727,0.3989117741584778,0.4462107717990875,0.0,0.5323081016540527,0.7549909949302673
5,0.8435455560684204,0.1564544141292572,0.10586989670991898,0.0,0.8725723624229431,0.10000670701265335
5,0.4999813735485077,0.35748162865638733,0.2620960474014282,0.0,0.5594791173934937,0.5000185966491699
5,0.44052091240882874,0.6253457069396973,0.21856024861335754,0.0,0.5594607591629028,0.44053924083709717
5,0.8435455560684204,0.1564544141292572,0.10586989670991898,0.0,0.8725723624229431,0.10000670701265335
