round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Minion-2,Servant-3,Minion-1,Servant-4,Servant-1
1,0.5,0.5,0.5,0.5,0.5,0.0
2,0.35954761505126953,0.6002885699272156,0.35954761505126953,0.3997114300727844,0.6925637722015381,0.0
3,0.14236922562122345,0.25058919191360474,0.23934918642044067,0.8355478048324585,0.7494108080863953,0.0
4,0.8871176242828369,0.13012485206127167,0.11789816617965698,0.19291812181472778,0.8070818185806274,0.0
4,0.7237259149551392,0.3097596764564514,0.28620776534080505,0.41762104630470276,0.5823789238929749,0.0
4,0.6525965929031372,0.11060327291488647,0.5460537075996399,0.16577143967151642,0.4539462924003601,0.0
4,0.6525965929031372,0.5737993121147156,0.22948116064071655,0.15077589452266693,0.4262006878852844,0.0
4,0.6525965929031372,0.11060327291488647,0.5460537075996399,0.16577143967151642,0.4539462924003601,0.0
