round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Minion-1,Servant-3,Minion-2,Servant-2,Servant-1
1,0.5,0.5,0.5,0.5,0.0,0.5
2,0.4714566171169281,0.6317747235298157,0.44859543442726135,0.5285434126853943,0.0,0.4052242040634155
3,0.5195531845092773,0.1826237142086029,0.48044681549072266,0.5440643429756165,0.0,0.07091183215379715
3,0.8136879801750183,0.19459590315818787,0.8015326857566833,0.1170663833618164,0.0,0.19846731424331665
3,0.5195531845092773,0.0693134218454361,0.48044681549072266,0.5440643429756165,0.0,0.4072026014328003
3,0.5927973985671997,0.19459590315818787,0.5737797021865845,0.2845716178417206,0.0,0.4262202978134155
3,0.5195531845092773,0.0693134218454361,0.48044681549072266,0.5440643429756165,0.0,0.4072026014328003
4,0.9483480453491211,0.051651958376169205,0.04177192971110344,0.9696547389030457,0.0,0.03082280419766903
4,0.9483480453491211,0.08582702279090881,0.06989172846078873,0.9141730070114136,0.0,0.05197170004248619
5,0.18902264535427094,0.8109773397445679,0.09040367603302002,0.9167519211769104,0.0,0.08378193527460098
5,0.4115016758441925,0.5485496520996094,0.22968269884586334,0.7572113275527954,0.0,0.451450377702713
5,0.18902264535427094,0.5485496520996094,0.09040367603302002,0.7572113275527954,0.0,0.451450377702713
