round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Minion-2,Servant-2,Servant-4,Servant-1,Minion-1
1,0.5,0.5,0.5,0.5,0.0,0.5
2,0.28293341398239136,0.26463669538497925,0.6003950238227844,0.5963113903999329,0.0,0.40368860960006714
3,0.041298337280750275,0.8829222917556763,0.11707764118909836,0.8975125551223755,0.0,0.04709811508655548
3,0.09770665317773819,0.4559086561203003,0.5440913438796997,0.7769705653190613,0.0,0.11051499843597412
3,0.03576917201280594,0.08732753992080688,0.9148268699645996,0.9126724600791931,0.0,0.04082551971077919
4,0.10388532280921936,0.47396448254585266,0.7259788513183594,0.5260355472564697,0.0,0.284919410943985
4,0.04631534218788147,0.2740211486816406,0.7259788513183594,0.7690311670303345,0.0,0.14303988218307495
5,0.7279291749000549,0.4644046425819397,0.19546005129814148,0.2062169909477234,0.0,0.5355953574180603
5,0.7279291749000549,0.2720707952976227,0.09479597955942154,0.10070641338825226,0.0,0.7757788896560669
5,0.7279291749000549,0.2720707952976227,0.23906342685222626,0.10070641338825226,0.0,0.7757788896560669
5,0.49804389476776123,0.27052393555641174,0.48324790596961975,0.5019561648368835,0.0,0.5639216303825378
5,0.49804389476776123,0.27052393555641174,0.48324790596961975,0.5019561648368835,0.0,0.5639216303825378
