round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Minion-1,Servant-2,Servant-1,Minion-2,Servant-3
1,0.5,0.5,0.5,0.5,1.0,0.5
2,0.46032366156578064,0.45546483993530273,0.5034120082855225,0.49165770411491394,1.0,0.49658799171447754
3,0.09511281549930573,0.09480272233486176,0.039104804396629333,0.2469443827867508,1.0,0.7530556321144104
4,0.24448229372501373,0.09836684167385101,0.10474914312362671,0.1987946480512619,1.0,0.7555177211761475
4,0.24448229372501373,0.09836684167385101,0.10474914312362671,0.42672330141067505,1.0,0.573276698589325
4,0.09736313670873642,0.09836684167385101,0.10474914312362671,0.1987946480512619,1.0,0.8012053370475769
4,0.49258849024772644,0.09836683422327042,0.25981637835502625,0.42672330141067505,1.0,0.5074114799499512
5,0.5403628349304199,0.4066429138183594,0.08133767545223236,0.3973734378814697,1.0,0.4596371650695801
5,0.5403628349304199,0.4066429138183594,0.4434715211391449,0.3973734378814697,1.0,0.4596371650695801
5,0.5403628349304199,0.18596069514751434,0.4434715211391449,0.06826534122228622,1.0,0.4596371650695801
5,0.5403628349304199,0.4066428542137146,0.4434715509414673,0.3973734378814697,1.0,0.4596371352672577
5,0.5403628349304199,0.4066428542137146,0.4434715509414673,0.3973734378814697,1.0,0.4596371352672577
