round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Servant-1,Minion-2,Servant-3,Servant-4,Servant-2
1,0.5,0.5,0.5,0.5,0.5,0.0
2,0.4664572477340698,0.496163547039032,0.5038363933563232,0.4436350464820862,0.5042479038238525,0.0
3,0.1392320841550827,0.2473313808441162,0.09781495481729507,0.8037950992584229,0.7526686191558838,0.0
3,0.32671719789505005,0.2473313808441162,0.24543118476867676,0.7350426316261292,0.67328280210495,0.0
4,0.6168049573898315,0.41127997636795044,0.19187618792057037,0.5740886926651001,0.4259113669395447,0.0
4,0.15171460807323456,0.23889701068401337,0.24244661629199982,0.8081238269805908,0.7575533390045166,0.0
4,0.34918951988220215,0.4849735498428345,0.24244661629199982,0.5887200236320496,0.5150264501571655,0.0
4,0.34918951988220215,0.23889701068401337,0.24244661629199982,0.7152776122093201,0.6508104801177979,0.0
4,0.34918951988220215,0.4849735498428345,0.48982635140419006,0.8081238269805908,0.5101736187934875,0.0
