round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Servant-2,Minion-1,Servant-4,Servant-1,Minion-2
1,0.5,0.5,1.0,0.5,0.5,0.5
2,0.3576478064060211,0.49962282180786133,1.0,0.5003771781921387,0.3621571362018585,0.49128061532974243
3,0.33372291922569275,0.2592281699180603,1.0,0.2606167495250702,0.3350926339626312,0.6649073362350464
3,0.4984615445137024,0.1879546344280243,1.0,0.18905887007713318,0.5015384554862976,0.18064498901367188
3,0.5869500041007996,0.4113011062145233,1.0,0.41304999589920044,0.2511556148529053,0.18155759572982788
3,0.4984615445137024,0.4098118543624878,1.0,0.4115588665008545,0.5015384554862976,0.18064498901367188
3,0.4984615445137024,0.4098118543624878,1.0,0.18905887007713318,0.5015384554862976,0.06845957785844803
4,0.5260778665542603,0.3796028792858124,1.0,0.15308646857738495,0.47392216324806213,0.050681475549936295
4,0.10979679226875305,0.4044811427593231,1.0,0.16711832582950592,0.5955188274383545,0.15095050632953644
4,0.5260778665542603,0.1694055050611496,1.0,0.3516068756580353,0.47392216324806213,0.050681475549936295
4,0.6203970909118652,0.3796028792858124,1.0,0.3516068756580353,0.23093870282173157,0.32454565167427063
4,0.2700820565223694,0.4044811427593231,1.0,0.37576162815093994,0.5955188274383545,0.15095050632953644
