round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Minion-1,Minion-2,Servant-2,Servant-1,Servant-4
1,0.5,0.5,0.5,0.5,0.0,0.5
2,0.4047068655490875,0.4353087842464447,0.5967199802398682,0.4435291886329651,0.0,0.5564708113670349
2,0.50489342212677,0.43050339818000793,0.4353455901145935,0.5445351600646973,0.0,0.49510660767555237
3,0.6698778867721558,0.2364090085029602,0.15195199847221375,0.769034206867218,0.0,0.3301221430301666
3,0.17129679024219513,0.3654681146144867,0.5217044949531555,0.769034206867218,0.0,0.47829553484916687
3,0.3827594518661499,0.16106557846069336,0.6172405481338501,0.621338427066803,0.0,0.23406744003295898
3,0.17129679024219513,0.16106557846069336,0.7659326195716858,0.769034206867218,0.0,0.23406744003295898
3,0.40348151326179504,0.06524953991174698,0.1080947145819664,0.621338427066803,0.0,0.5965184569358826
4,0.07199804484844208,0.15496215224266052,0.45719611644744873,0.5641863346099854,0.0,0.5428038835525513
4,0.1888067126274109,0.15496215224266052,0.08557828515768051,0.8240914344787598,0.0,0.8111932277679443
4,0.07199804484844208,0.15496215224266052,0.08557828515768051,0.8560342192649841,0.0,0.8450378179550171
4,0.4111604392528534,0.15496215224266052,0.2192148119211197,0.6096174716949463,0.0,0.5888395309448242
4,0.4111604392528534,0.05760512873530388,0.08557828515768051,0.6096174716949463,0.0,0.5888395309448242
