round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Servant-1,Servant-2,Minion-2,Minion-1,Servant-3
1,0.5,0.0,0.5,0.5,0.5,0.5
2,0.4588518440723419,0.0,0.504930853843689,0.4637160301208496,0.5087193846702576,0.49506914615631104
3,0.814376950263977,0.0,0.40406396985054016,0.5940631628036499,0.4059368669986725,0.18186555802822113
3,0.749869704246521,0.0,0.6704126596450806,0.32958731055259705,0.25146013498306274,0.2469029277563095
3,0.33310815691947937,0.0,0.670566201210022,0.1428181678056717,0.2545950412750244,0.666891872882843
4,0.5646947026252747,0.0,0.0795006975531578,0.5878295302391052,0.43530526757240295,0.07705917954444885
4,0.7318149209022522,0.0,0.10075055807828903,0.3222147226333618,0.6777852177619934,0.09772572666406631
4,0.5626504421234131,0.0,0.4373495578765869,0.5858141779899597,0.07889454811811447,0.4290405213832855
4,0.794217586517334,0.0,0.2563987076282501,0.1398308426141739,0.2548171579837799,0.7436012625694275
4,0.5626504421234131,0.0,0.4373495578765869,0.5858141779899597,0.20442725718021393,0.20030660927295685
