round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Servant-1,Servant-2,Minion-2,Minion-1,Servant-3
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.3579944968223572,0.5083423256874084,0.0,0.3625057339668274,0.5087193846702576,0.49165770411491394
3,0.46605342626571655,0.5337736010551453,0.0,0.46622633934020996,0.37376731634140015,0.6667373776435852
3,0.49982622265815735,0.7746240496635437,0.0,0.5001737475395203,0.4059368669986725,0.40007641911506653
3,0.749869704246521,0.774502694606781,0.0,0.2501303553581238,0.18562307953834534,0.06903061270713806
4,0.5646947026252747,0.2532518804073334,0.0,0.5878295302391052,0.43530526757240295,0.07705917954444885
4,0.49568286538124084,0.5043171048164368,0.0,0.5236728191375732,0.201633021235466,0.19755473732948303
4,0.7318149209022522,0.31097254157066345,0.0,0.3278152048587799,0.10232118517160416,0.6721847653388977
4,0.5709594488143921,0.5751844048500061,0.0,0.10885771363973618,0.20442725718021393,0.4290405213832855
4,0.5709594488143921,0.5751844048500061,0.0,0.10885771363973618,0.07889454811811447,0.4290405213832855
