round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Servant-3,Servant-2,Servant-1,Minion-2,Minion-1
1,0.5,0.5,0.5,0.0,0.5,0.5
2,0.43423858284950256,0.43532297015190125,0.5846484303474426,0.0,0.497123122215271,0.502876877784729
3,0.8781102299690247,0.311531126499176,0.23776181042194366,0.0,0.6382194757461548,0.36178046464920044
3,0.7505165934562683,0.24948343634605408,0.0709623247385025,0.0,0.07546494156122208,0.7898362278938293
4,0.5627047419548035,0.2677980661392212,0.19862452149391174,0.0,0.43729525804519653,0.8357366323471069
4,0.47681933641433716,0.5231806635856628,0.07002437859773636,0.0,0.0729549303650856,0.5685858726501465
4,0.47681933641433716,0.5231806635856628,0.6904686093330383,0.0,0.19099654257297516,0.28591296076774597
4,0.573538064956665,0.5960636734962463,0.42646196484565735,0.0,0.07948455214500427,0.30522722005844116
4,0.573538064956665,0.5960636734962463,0.42646196484565735,0.0,0.2057463377714157,0.30522722005844116
