round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Servant-4,Servant-1,Minion-2,Servant-2,Minion-1
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.3718024790287018,0.5963113903999329,0.0,0.40368860960006714,0.6003950238227844,0.39886555075645447
3,0.8136879801750183,0.38029682636260986,0.0,0.37788793444633484,0.38366878032684326,0.6163312196731567
3,0.731087863445282,0.6480146646499634,0.0,0.24808603525161743,0.2526877522468567,0.351985365152359
3,0.5962406992912292,0.40375930070877075,0.0,0.0693134218454361,0.18631204962730408,0.6197031736373901
3,0.5927973985671997,0.40375930070877075,0.0,0.1826237142086029,0.4072026014328003,0.6163312792778015
3,0.5962406992912292,0.4964291751384735,0.0,0.09781495481729507,0.5035708546638489,0.3487342894077301
4,0.18296247720718384,0.12242427468299866,0.0,0.8170375823974609,0.12490183115005493,0.8779587149620056
4,0.18296247720718384,0.12242427468299866,0.0,0.8170375823974609,0.12490183115005493,0.8779587149620056
4,0.18296247720718384,0.12242427468299866,0.0,0.7001885175704956,0.2998114824295044,0.7900176048278809
4,0.610735297203064,0.20621486008167267,0.0,0.38299956917762756,0.4436357617378235,0.5563642382621765
4,0.6161566376686096,0.49428460001945496,0.0,0.20602917671203613,0.5057154297828674,0.2947981655597687
