round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Servant-4,Servant-1,Minion-2,Servant-2,Minion-1
1,0.5,0.5,0.5,0.5,0.5,1.0
2,0.46604761481285095,0.49575212597846985,0.4432287812232971,0.4995885193347931,0.5004115104675293,1.0
3,0.7643836736679077,0.18415631353855133,0.23561637103557587,0.1826237142086029,0.18631204962730408,1.0
3,0.5962406992912292,0.40375930070877075,0.23561637103557587,0.1826237142086029,0.18631204962730408,1.0
3,0.5962406992912292,0.40375930070877075,0.23561637103557587,0.1826237142086029,0.18631204962730408,1.0
3,0.5195531845092773,0.40375930070877075,0.48044681549072266,0.1826237142086029,0.4072026014328003,1.0
3,0.5927973985671997,0.40375930070877075,0.09317439794540405,0.1826237142086029,0.4072026014328003,1.0
4,0.5448315739631653,0.0647372230887413,0.45516839623451233,0.33163028955459595,0.06613532453775406,1.0
4,0.18296247720718384,0.12242427468299866,0.35948485136032104,0.640515148639679,0.12490183115005493,1.0
4,0.14844867587089539,0.49428460001945496,0.30406445264816284,0.43772098422050476,0.5057154297828674,1.0
4,0.3433934152126312,0.24573780596256256,0.30406445264816284,0.43772098422050476,0.5622790455818176,1.0
4,0.14844867587089539,0.49428460001945496,0.30406445264816284,0.43772098422050476,0.5057154297828674,1.0
