round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Servant-3,Minion-1,Minion-2,Servant-4,Servant-1
1,0.5,0.5,0.5,0.5,0.5,0.0
2,0.3719240725040436,0.3708435297012329,0.582923412322998,0.41707661747932434,0.6033600568771362,0.0
3,0.13342469930648804,0.7214104533195496,0.2355954498052597,0.35075074434280396,0.649249255657196,0.0
3,0.13342469930648804,0.8859557509422302,0.0931645929813385,0.15259991586208344,0.8474000692367554,0.0
3,0.13342469930648804,0.7214104533195496,0.2355954498052597,0.35075074434280396,0.649249255657196,0.0
3,0.8849908709526062,0.8859557509422302,0.0690222755074501,0.11500909924507141,0.07423138618469238,0.0
4,0.9144198298454285,0.9707848429679871,0.06346217542886734,0.08558019250631332,0.07637713849544525,0.0
4,0.9365378022193909,0.9386423230171204,0.06346218287944794,0.03025275655090809,0.02682492323219776,0.0
5,0.2485518902540207,0.5802189111709595,0.28473636507987976,0.4197811186313629,0.696779727935791,0.0
5,0.37377026677131653,0.7514481544494629,0.19318827986717224,0.12668175995349884,0.6262297630310059,0.0
5,0.6416508555412292,0.6434281468391418,0.11795274913311005,0.07494086027145386,0.35834917426109314,0.0
5,0.6416508555412292,0.6434281468391418,0.11795274913311005,0.19551801681518555,0.35834917426109314,0.0
