round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Minion-2,Servant-3,Servant-1,Servant-4,Minion-1
1,0.5,0.5,0.5,0.5,0.5,1.0
2,0.3467097580432892,0.3678424060344696,0.5054300427436829,0.39960500597953796,0.4945699870586395,1.0
3,0.21501943469047546,0.08933398872613907,0.1687009632587433,0.7849805355072021,0.061270393431186676,1.0
4,0.5049523115158081,0.28282269835472107,0.062493696808815,0.4950476884841919,0.42212310433387756,1.0
4,0.6250251531600952,0.11617974191904068,0.3749748170375824,0.24630405008792877,0.19581229984760284,1.0
4,0.5778768658638,0.11617974191904068,0.3749748170375824,0.09823118150234222,0.42212310433387756,1.0
4,0.5049523115158081,0.28282269835472107,0.3749748170375824,0.4950476884841919,0.42212310433387756,1.0
4,0.5049523115158081,0.11617974191904068,0.3749748170375824,0.4950476884841919,0.42212310433387756,1.0
