round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-2,Servant-4,Minion-1,Servant-3,Servant-2,Servant-1
1,0.5,0.0,0.5,0.5,0.5,0.5
2,0.5442332625389099,0.0,0.6886763572692871,0.45038437843322754,0.4222812354564667,0.4557667374610901
3,0.15017341077327728,0.0,0.24939744174480438,0.7506025433540344,0.7532006502151489,0.16792425513267517
4,0.06933334469795227,0.0,0.753569483757019,0.7209725379943848,0.2790274918079376,0.08023640513420105
4,0.18266981840133667,0.0,0.753569483757019,0.7209725379943848,0.2790274918079376,0.20742341876029968
4,0.16142214834690094,0.0,0.5420133471488953,0.46273884177207947,0.5372611880302429,0.1839444637298584
4,0.06029614061117172,0.0,0.5420133471488953,0.46273884177207947,0.5372611880302429,0.40341970324516296
4,0.06933334469795227,0.0,0.6011754870414734,0.5601854920387268,0.2790274918079376,0.4398145377635956
