round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Servant-1,Servant-4,Minion-2,Minion-1,Servant-2
1,0.5,0.5,0.5,1.0,0.5,0.5
2,0.36363083124160767,0.3532954156398773,0.49997594952583313,1.0,0.3818093240261078,0.5000240206718445
3,0.2535957992076874,0.7351343631744385,0.19005918502807617,1.0,0.2648656666278839,0.1920897215604782
3,0.2535957992076874,0.7351343631744385,0.19005918502807617,1.0,0.2648656666278839,0.07343383133411407
4,0.6010156869888306,0.0889449194073677,0.39898428320884705,1.0,0.09786491096019745,0.06624571979045868
4,0.5322953462600708,0.4677046537399292,0.39898428320884705,1.0,0.09786491096019745,0.3896894156932831
4,0.5322953462600708,0.4677046537399292,0.39898428320884705,1.0,0.09786491096019745,0.17548668384552002
4,0.6010156869888306,0.22653625905513763,0.39898428320884705,1.0,0.24553601443767548,0.17548668384552002
4,0.5322953462600708,0.4677046537399292,0.39898428320884705,1.0,0.09786491096019745,0.3896894156932831
5,0.5904231071472168,0.07102050632238388,0.02187267504632473,1.0,0.4095768928527832,0.0586530826985836
5,0.13805851340293884,0.004065113607794046,0.010630936361849308,1.0,0.8619415163993835,0.009881292469799519
5,0.5904231071472168,0.07102050632238388,0.02187267504632473,1.0,0.4095768928527832,0.0586530826985836
5,0.05068444460630417,0.004065113607794046,0.0035689393989741802,1.0,0.9493155479431152,0.0033156059216707945
5,0.13805851340293884,0.004065113607794046,0.0035689393989741802,1.0,0.8619415163993835,0.009881292469799519
