round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-1,Minion-1,Servant-4,Minion-2,Servant-2,Servant-3
1,0.5,0.5,0.5,1.0,0.5,0.5
2,0.45546483993530273,0.5083423256874084,0.46032366156578064,1.0,0.49165770411491394,0.40036216378211975
3,0.09640823304653168,0.2471405267715454,0.0970534235239029,1.0,0.10811705142259598,0.7528594732284546
4,0.13594231009483337,0.26281559467315674,0.139120951294899,1.0,0.15187163650989532,0.7371844053268433
4,0.13594231009483337,0.26281559467315674,0.139120951294899,1.0,0.15187163650989532,0.7371844053268433
4,0.3206477463245392,0.1062152087688446,0.3265131711959839,1.0,0.05632685124874115,0.6734867691993713
5,0.4408949315547943,0.31978970766067505,0.07361584156751633,1.0,0.5591050982475281,0.07786429673433304
5,0.4408949315547943,0.31978970766067505,0.07361584156751633,1.0,0.5591050982475281,0.2021174430847168
5,0.4408949315547943,0.31978970766067505,0.19250474870204926,1.0,0.5591050982475281,0.2021174430847168
5,0.4408949315547943,0.31978970766067505,0.07361584156751633,1.0,0.5591050982475281,0.2021174430847168
5,0.4408949315547943,0.13547997176647186,0.41697490215301514,1.0,0.5591050982475281,0.4318026304244995
