round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-2,Servant-3,Minion-1,Servant-1,Servant-2,Servant-4
1,0.5,0.5,1.0,0.5,0.5,0.5
2,0.45509061217308044,0.49128061532974243,1.0,0.459948867559433,0.5037891864776611,0.49621081352233887
3,0.08957826346158981,0.8306164145469666,1.0,0.08901549130678177,0.06352468580007553,0.16938357055187225
3,0.10062456130981445,0.274856299161911,1.0,0.7251436710357666,0.18791863322257996,0.188236266374588
4,0.10926640033721924,0.6022661328315735,1.0,0.2271723747253418,0.3934972584247589,0.3977338671684265
4,0.26901140809059143,0.5313923358917236,1.0,0.46860766410827637,0.3934972584247589,0.3977338671684265
4,0.26901140809059143,0.5313923358917236,1.0,0.46860766410827637,0.17781123518943787,0.3977338671684265
4,0.5247218608856201,0.4752781391143799,1.0,0.44405946135520935,0.37014296650886536,0.3742833435535431
4,0.10926640033721924,0.5313923358917236,1.0,0.46860766410827637,0.17781123518943787,0.18041643500328064
