round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Servant-1,Servant-4,Minion-2,Servant-3,Servant-2
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.4574381113052368,0.5003005862236023,0.0,0.5,0.5,0.4574381113052368
3,0.5923983454704285,0.1918037384748459,0.0,0.18944497406482697,0.4100208878517151,0.5899791121482849
4,0.3216550350189209,0.41388943791389465,0.0,0.5026275515556335,0.49737247824668884,0.5862193703651428
4,0.4017288386821747,0.5982711315155029,0.0,0.3206682503223419,0.6760474443435669,0.3982278108596802
4,0.25274527072906494,0.6816169619560242,0.0,0.1920941174030304,0.41378068923950195,0.5862193703651428
4,0.4017288386821747,0.5982711315155029,0.0,0.3206682503223419,0.31838297843933105,0.7472547888755798
4,0.4017288386821747,0.5982711315155029,0.0,0.3206682503223419,0.31838297843933105,0.7472547888755798
