round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Servant-1,Servant-4,Minion-2,Servant-3,Servant-2
1,0.5,0.0,0.5,0.5,0.5,0.5
2,0.4574381113052368,0.0,0.5003005862236023,0.5,0.5,0.4574381113052368
3,0.5025025606155396,0.0,0.7740570902824402,0.4097452759742737,0.40760162472724915,0.49749743938446045
4,0.5358112454414368,0.0,0.464188814163208,0.41279181838035583,0.7066474556922913,0.2472747266292572
4,0.3239526152610779,0.0,0.7221440672874451,0.2519758641719818,0.6760474443435669,0.3207659125328064
4,0.11367563903331757,0.0,0.554644763469696,0.08270341902971268,0.44535520672798157,0.5862193703651428
4,0.13772939145565033,0.0,0.29335257411003113,0.10094992071390152,0.7066474556922913,0.7733833193778992
4,0.5358112454414368,0.0,0.467818945646286,0.41633233428001404,0.41378068923950195,0.5321810841560364
