round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Minion-1,Servant-4,Servant-3,Servant-1,Minion-2
1,0.5,0.5,0.5,0.5,0.0,0.5
2,0.2893514931201935,0.6002197861671448,0.4129198491573334,0.41710537672042847,0.0,0.5828946828842163
2,0.2893514931201935,0.41732802987098694,0.5956347584724426,0.3229750990867615,0.0,0.5826719999313354
3,0.2264343947172165,0.5348678827285767,0.7510131001472473,0.28164249658584595,0.0,0.46513211727142334
3,0.5024387836456299,0.27514582872390747,0.7510131001472473,0.12954381108283997,0.0,0.49756118655204773
3,0.25183355808258057,0.27709564566612244,0.8699654936790466,0.3107467293739319,0.0,0.6892533302307129
4,0.12971583008766174,0.9029381275177002,0.0893789753317833,0.060461606830358505,0.0,0.8702841997146606
4,0.3089865744113922,0.7561511397361755,0.0893789753317833,0.060461606830358505,0.0,0.6910133957862854
4,0.3089865744113922,0.7561511397361755,0.22747409343719482,0.16181734204292297,0.0,0.6910133957862854
