round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Minion-1,Servant-4,Servant-3,Servant-1,Minion-2
1,0.0,0.5,0.5,0.5,0.5,0.5
2,0.0,0.6002197861671448,0.3956505358219147,0.3997802734375,0.3418566882610321,0.6770248413085938
2,0.0,0.5002289414405823,0.4954611361026764,0.4997710585594177,0.3418566882610321,0.5828946828842163
3,0.0,0.2770957052707672,0.6904109716415405,0.3107467293739319,0.09847652912139893,0.6892532706260681
3,0.0,0.2770957052707672,0.7239868640899658,0.13064782321453094,0.03513195738196373,0.7229043245315552
3,0.0,0.5348678827285767,0.7510131001472473,0.28164249658584595,0.22177471220493317,0.46513211727142334
4,0.0,0.8248357772827148,0.46903544664382935,0.16181735694408417,0.12947753071784973,0.5309644937515259
4,0.0,0.8248357772827148,0.22747409343719482,0.16181734204292297,0.12947753071784973,0.7725258469581604
4,0.0,0.9031230211257935,0.0893789753317833,0.060461606830358505,0.12947753071784973,0.8705224394798279
