round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Minion-2,Servant-3,Minion-1,Servant-2,Servant-1
1,0.5,0.5,0.5,0.5,0.0,0.5
2,0.4637160301208496,0.5087193846702576,0.504930853843689,0.49506914615631104,0.0,0.4588518440723419
3,0.13772380352020264,0.24961021542549133,0.750389814376831,0.15370479226112366,0.0,0.8131351470947266
4,0.13893233239650726,0.576553225517273,0.42344674468040466,0.6817248463630676,0.0,0.30711451172828674
4,0.7661471962928772,0.1748434454202652,0.13466551899909973,0.5419267416000366,0.0,0.458073228597641
4,0.8925631046295166,0.077115997672081,0.057821571826934814,0.11617894470691681,0.0,0.8838210701942444
4,0.8133081793785095,0.20043455064296722,0.15548405051231384,0.11617894470691681,0.0,0.7995653748512268
4,0.6641131639480591,0.077115997672081,0.35580742359161377,0.11617894470691681,0.0,0.6441925764083862
