round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Minion-2,Servant-3,Minion-1,Servant-2,Servant-1
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.4599488377571106,0.5087193846702576,0.0,0.49128058552742004,0.6993705630302429,0.45509061217308044
3,0.5897197127342224,0.40975481271743774,0.0,0.6204120516777039,0.4102802872657776,0.10062456130981445
4,0.5921930074691772,0.49872803688049316,0.0,0.14814278483390808,0.5012719631195068,0.3060329258441925
4,0.8125344514846802,0.1748434454202652,0.0,0.6101593375205994,0.38984060287475586,0.2198202759027481
4,0.5220033526420593,0.40780702233314514,0.0,0.5419267416000366,0.4090363085269928,0.4779966175556183
4,0.8125344514846802,0.077115997672081,0.0,0.11617894470691681,0.20125117897987366,0.798748791217804
4,0.7346960306167603,0.077115997672081,0.0,0.2828211188316345,0.20125117897987366,0.7171788811683655
