round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Minion-2,Servant-3,Minion-1,Servant-2,Servant-1
1,0.5,1.0,0.5,0.5,0.5,0.5
2,0.3625057339668274,1.0,0.39672890305519104,0.3006293475627899,0.6032710671424866,0.3579944670200348
3,0.4679213762283325,1.0,0.0636485368013382,0.5320786237716675,0.37958788871765137,0.08957826346158981
4,0.5909637212753296,1.0,0.05320637673139572,0.10743694007396698,0.4090362787246704,0.2338527888059616
4,0.48000282049179077,1.0,0.13466550409793854,0.5199971795082092,0.38984063267707825,0.08585524559020996
4,0.7661471962928772,1.0,0.05320637673139572,0.10743694007396698,0.07141359150409698,0.2338527888059616
4,0.5220032930374146,1.0,0.33588680624961853,0.10743694007396698,0.4090362787246704,0.4779966473579407
4,0.48000282049179077,1.0,0.31827518343925476,0.5199971795082092,0.38984060287475586,0.458073228597641
