round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Servant-3,Servant-2,Servant-4,Minion-2,Servant-1
1,0.5,0.5,0.5,0.5,1.0,0.5
2,0.26134324073791504,0.5004115104675293,0.4995884597301483,0.27949878573417664,1.0,0.3947984576225281
3,0.06160398945212364,0.16916702687740326,0.1691644787788391,0.09168308228254318,1.0,0.8308329582214355
3,0.17816898226737976,0.18309594690799713,0.40205323696136475,0.5979467630386353,1.0,0.26843419671058655
3,0.06160398945212364,0.16916702687740326,0.3791993260383606,0.23242951929569244,1.0,0.6208006739616394
3,0.06160398945212364,0.37920358777046204,0.3791993260383606,0.23242951929569244,1.0,0.6207963824272156
3,0.06160398945212364,0.37920358777046204,0.3791993260383606,0.23242951929569244,1.0,0.6207963824272156
4,0.05585811659693718,0.028487447649240494,0.028212280943989754,0.1116284430027008,1.0,0.8883715867996216
4,0.00653072027489543,0.009679649025201797,0.009584358893334866,0.004632335621863604,1.0,0.9903203248977661
