round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-2,Servant-1,Minion-1,Servant-3,Servant-2,Servant-4
1,0.5,0.5,0.5,0.0,0.5,0.5
2,0.5034120082855225,0.3579944968223572,0.3625057339668274,0.0,0.5037891864776611,0.49658799171447754
3,0.1879546344280243,0.09944752603769302,0.5884411334991455,0.0,0.4115588665008545,0.6215829253196716
4,0.3852453827857971,0.7684459090232849,0.5520625710487366,0.0,0.325843870639801,0.4479374289512634
4,0.1887899786233902,0.5252147316932678,0.5520625710487366,0.0,0.3500134348869324,0.4747852385044098
4,0.20473691821098328,0.6499865651130676,0.2911914587020874,0.0,0.37331169843673706,0.6266883015632629
4,0.20473691821098328,0.6499865651130676,0.2911914587020874,0.0,0.37331169843673706,0.6266883015632629
4,0.07199075818061829,0.5252147316932678,0.5520625710487366,0.0,0.3500134348869324,0.4747852385044098
5,0.931157112121582,0.06884286552667618,0.983207643032074,0.0,0.011518917977809906,0.0164030771702528
5,0.8184660077095032,0.18153396248817444,0.8667671084403992,0.0,0.011518916115164757,0.005528144538402557
5,0.9311571717262268,0.31560155749320984,0.6843984127044678,0.0,0.023654812946915627,0.033510297536849976
5,0.8184660077095032,0.18153396248817444,0.866767168045044,0.0,0.03377856686711311,0.0164030771702528
5,0.9759485721588135,0.024051468819379807,0.983207643032074,0.0,0.011518916115164757,0.0164030771702528
