round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Minion-2,Minion-1,Servant-1,Servant-4,Servant-2
1,0.5,0.5,0.5,0.5,0.5,0.0
2,0.3579944968223572,0.3625057339668274,0.49165770411491394,0.5083423256874084,0.5087193846702576,0.0
3,0.08908245712518692,0.2281312346458435,0.7687071561813354,0.23129284381866455,0.9013693928718567,0.0
3,0.08908245712518692,0.4699658751487732,0.530034065246582,0.23129284381866455,0.7561689615249634,0.0
4,0.3091777265071869,0.12843681871891022,0.14636296033859253,0.7365273833274841,0.6908222436904907,0.0
4,0.4652654826641083,0.4622134864330292,0.5347344875335693,0.447747141122818,0.6908223032951355,0.0
5,0.2933659255504608,0.7066340446472168,0.7878367900848389,0.12137884646654129,0.14821599423885345,0.0
5,0.8774157166481018,0.17778083682060242,0.7470411062240601,0.21187369525432587,0.25295889377593994,0.0
5,0.7079170346260071,0.3897026777267456,0.49607032537460327,0.2092607468366623,0.5039296746253967,0.0
5,0.7079170346260071,0.21112921833992004,0.2920829653739929,0.24967527389526367,0.7529357075691223,0.0
5,0.5004331469535828,0.21112921833992004,0.2920829653739929,0.49956685304641724,0.5574389696121216,0.0
