round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Servant-4,Servant-1,Minion-2,Servant-3,Minion-1
1,0.5,0.5,0.5,1.0,0.5,0.5
2,0.4604819118976593,0.4956900179386139,0.43815574049949646,1.0,0.5043099522590637,0.4823080003261566
3,0.5942548513412476,0.18459197878837585,0.09338068962097168,1.0,0.40574517846107483,0.17470145225524902
3,0.2644825875759125,0.4228426218032837,0.5758522748947144,1.0,0.42414772510528564,0.18590319156646729
4,0.04027805104851723,0.028082236647605896,0.062318105250597,1.0,0.9376819133758545,0.025677300989627838
5,0.6332968473434448,0.36670318245887756,0.19591081142425537,1.0,0.28987669944763184,0.35805296897888184
5,0.6332968473434448,0.36670318245887756,0.07511403411626816,1.0,0.28987669944763184,0.15677303075790405
5,0.44951531291007996,0.32103583216667175,0.3737722337245941,1.0,0.5504846572875977,0.048168689012527466
5,0.44951531291007996,0.32103583216667175,0.37377220392227173,1.0,0.5504847168922424,0.31293055415153503
5,0.44951531291007996,0.04991450905799866,0.3737722337245941,1.0,0.5504846572875977,0.13180804252624512
