round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Servant-4,Servant-1,Minion-2,Servant-3,Minion-1
1,0.5,0.5,0.5,0.5,0.0,0.5
2,0.46476784348487854,0.5133861303329468,0.44240427017211914,0.5179206132888794,0.0,0.4866138696670532
3,0.825298547744751,0.07527561485767365,0.8140968084335327,0.11700788140296936,0.0,0.18590319156646729
3,0.5955430865287781,0.4228426218032837,0.5771573781967163,0.28445637226104736,0.0,0.18590319156646729
4,0.3870621621608734,0.30301633477211,0.6129378080368042,0.9652249217033386,0.0,0.2839449644088745
5,0.6419469714164734,0.06044849008321762,0.07511403411626816,0.7323364019393921,0.0,0.35805296897888184
5,0.6332968473434448,0.36670318245887756,0.07511403411626816,0.7249341607093811,0.0,0.15677303075790405
5,0.6628293395042419,0.20890139043331146,0.5896430015563965,0.41035696864128113,0.0,0.07816018909215927
5,0.8382139801979065,0.20890139043331146,0.7910985946655273,0.1882987916469574,0.0,0.20278167724609375
5,0.5777243375778198,0.36670318245887756,0.42227569222450256,0.6761473417282104,0.0,0.15677303075790405
