round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Servant-3,Minion-2,Servant-1,Servant-4,Minion-1
1,0.5,0.0,0.5,0.5,0.5,0.5
2,0.35056841373443604,0.0,0.3718024790287018,0.39886555075645447,0.6011344790458679,0.6048082113265991
3,0.45593568682670593,0.0,0.4754040837287903,0.5245959162712097,0.6701330542564392,0.37788793444633484
3,0.3128047287464142,0.0,0.3298669755458832,0.7680041193962097,0.6701330542564392,0.24808603525161743
3,0.3128047287464142,0.0,0.14095276594161987,0.7816534638404846,0.6871953010559082,0.24808603525161743
3,0.3128047287464142,0.0,0.3298669755458832,0.6221120953559875,0.5025584697723389,0.4974415600299835
4,0.23097266256809235,0.0,0.7690273523330688,0.2197379469871521,0.1589428186416626,0.8631731867790222
4,0.3222857415676117,0.0,0.7690273523330688,0.12940089404582977,0.23030759394168854,0.6777142286300659
4,0.5160861611366272,0.0,0.5420458912849426,0.4839138090610504,0.06534402072429657,0.4120917022228241
4,0.5160861611366272,0.0,0.5420458912849426,0.4839138090610504,0.38620609045028687,0.18939632177352905
4,0.5879083275794983,0.0,0.11622826755046844,0.5722306966781616,0.4015715718269348,0.4277692437171936
