round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Minion-2,Minion-1,Servant-4,Servant-1,Servant-2
1,0.5,0.5,1.0,0.5,0.5,0.5
2,0.4571397304534912,0.5,1.0,0.5,0.4996994137763977,0.4571397304534912
3,0.7469635009765625,0.19103553891181946,1.0,0.18947277963161469,0.19110888242721558,0.2530365586280823
4,0.806450366973877,0.19354961812496185,1.0,0.057474054396152496,0.18861016631126404,0.09323734790086746
4,0.5813934803009033,0.4186065196990967,1.0,0.1546458899974823,0.4108496606349945,0.09323734790086746
4,0.5891503095626831,0.19354961812496185,1.0,0.354342520236969,0.4108496606349945,0.23575052618980408
4,0.5193672180175781,0.07407461851835251,1.0,0.354342520236969,0.18861016631126404,0.4806327521800995
4,0.5193672180175781,0.07407461851835251,1.0,0.354342520236969,0.18861016631126404,0.4806327521800995
