round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-3,Minion-2,Minion-1,Servant-4,Servant-1,Servant-2
1,0.5,0.5,0.5,0.5,0.0,0.5
2,0.4571397304534912,0.5003005862236023,0.4996994137763977,0.5003005862236023,0.0,0.4571397304534912
3,0.2108003944158554,0.15911991894245148,0.7891995906829834,0.15776734054088593,0.0,0.9014423489570618
4,0.806450366973877,0.4375802278518677,0.2979620099067688,0.1650518774986267,0.0,0.5624197721481323
4,0.5813934803009033,0.4186065196990967,0.6207138299942017,0.1546458899974823,0.0,0.23575052618980408
4,0.5193672180175781,0.4186065196990967,0.5601056218147278,0.354342520236969,0.0,0.4806327521800995
4,0.645657479763031,0.20593565702438354,0.2979619801044464,0.372268408536911,0.0,0.6277315616607666
4,0.5193672180175781,0.4186065196990967,0.560105562210083,0.3543424904346466,0.0,0.4806327521800995
