round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-1,Servant-2,Minion-1,Servant-3,Minion-2,Servant-4
1,0.5,0.5,0.5,0.5,0.5,0.0
2,0.3656656742095947,0.49506914615631104,0.36113739013671875,0.5087193846702576,0.504930853843689,0.0
3,0.09937889873981476,0.8306164145469666,0.8128189444541931,0.07115218043327332,0.18718110024929047,0.0
3,0.13772380352020264,0.9104217290878296,0.13854768872261047,0.09981294721364975,0.8614522814750671,0.0
3,0.4982699453830719,0.5320786237716675,0.5017300844192505,0.07115218043327332,0.18718110024929047,0.0
3,0.13797099888324738,0.8306164145469666,0.1387961208820343,0.7496098279953003,0.2503901720046997,0.0
4,0.5242944955825806,0.4757055640220642,0.5345187187194824,0.05292089283466339,0.0724562555551529,0.0
4,0.5871830582618713,0.23221133649349213,0.5970943570137024,0.05292089283466339,0.4128169119358063,0.0
4,0.5871830582618713,0.23221133649349213,0.5970943570137024,0.05292089283466339,0.4128169119358063,0.0
4,0.742226243019104,0.7231853604316711,0.27681466937065125,0.05801268666982651,0.07927032560110092,0.0
