round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Servant-2,Minion-2,Servant-1,Servant-3,Servant-4
1,0.5,0.5,0.5,0.5,0.5,0.0
2,0.4436350464820862,0.5038363933563232,0.6040710806846619,0.496163547039032,0.49498140811920166,0.0
3,0.13984254002571106,0.16639521718025208,0.8336048126220703,0.15541230142116547,0.9309670925140381,0.0
4,0.3252926170825958,0.36857908964157104,0.631420910358429,0.3526707887649536,0.9169889092445374,0.0
4,0.18321047723293304,0.21357502043247223,0.8371167778968811,0.202214315533638,0.7864249348640442,0.0
4,0.2277875542640686,0.26315975189208984,0.16939732432365417,0.7368402481079102,0.7864249348640442,0.0
4,0.08405683189630508,0.6365207433700562,0.36347922682762146,0.23728637397289276,0.6824799180030823,0.0
4,0.08405683189630508,0.5172438025474548,0.15990875661373138,0.48275619745254517,0.568049967288971,0.0
