round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Minion-1,Servant-3,Servant-4,Minion-2,Servant-1
1,0.5,0.5,0.5,0.5,1.0,0.5
2,0.3576478064060211,0.49962282180786133,0.3621571362018585,0.49621081352233887,1.0,0.5003771781921387
3,0.7236453890800476,0.27635458111763,0.10006256401538849,0.18445102870464325,1.0,0.18562307953834534
3,0.46605339646339417,0.5339465737342834,0.2254973202943802,0.061740558594465256,1.0,0.06219233572483063
3,0.49982625246047974,0.11285306513309479,0.5001737475395203,0.1843464970588684,1.0,0.1855180263519287
3,0.49982625246047974,0.27621564269065857,0.5001737475395203,0.1843464970588684,1.0,0.4059368669986725
3,0.49982625246047974,0.27621564269065857,0.5001737475395203,0.4040639400482178,1.0,0.4059368669986725
4,0.11628184467554092,0.7983897924423218,0.10833192616701126,0.201610267162323,1.0,0.19696588814258575
4,0.5199326276779175,0.45782458782196045,0.4800674021244049,0.39013341069221497,1.0,0.38323071599006653
4,0.5421754121780396,0.45782461762428284,0.09304603189229965,0.17575687170028687,1.0,0.38323071599006653
4,0.7646572589874268,0.219648540019989,0.23534269630908966,0.17575687170028687,1.0,0.17158007621765137
4,0.5199326276779175,0.0857766643166542,0.4800674021244049,0.3901333808898926,1.0,0.38323071599006653
