round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-1,Servant-2,Minion-1,Minion-2,Servant-3,Servant-4
1,0.0,0.5,0.5,0.5,0.5,0.5
2,0.0,0.6048082113265991,0.3113236725330353,0.26463669538497925,0.6011344194412231,0.39886558055877686
3,0.0,0.24543116986751556,0.6902574300765991,0.3097425401210785,0.24733136594295502,0.9148184657096863
3,0.0,0.4202355146408081,0.19846731424331665,0.5772691369056702,0.4227308928966522,0.6197031736373901
3,0.0,0.4202355146408081,0.19846731424331665,0.5797645449638367,0.0752437487244606,0.6221120953559875
3,0.0,0.19459587335586548,0.42622026801109314,0.5737797021865845,0.19620485603809357,0.8281563520431519
4,0.0,0.5302064418792725,0.17936354875564575,0.46979352831840515,0.40336325764656067,0.9604099988937378
5,0.0,0.1111363098025322,0.07479052990674973,0.3200952112674713,0.6799048185348511,0.7779974937438965
5,0.0,0.18523503839969635,0.12814992666244507,0.46122249960899353,0.6799048185348511,0.5387774705886841
5,0.0,0.4434332251548767,0.14654070138931274,0.5565667748451233,0.414527952671051,0.5945149660110474
5,0.0,0.5294752717018127,0.17729908227920532,0.12239052355289459,0.47052472829818726,0.6226238012313843
5,0.0,0.5294752717018127,0.17729908227920532,0.29496878385543823,0.47052472829818726,0.6226238012313843
