round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-1,Servant-4,Minion-2,Servant-3,Servant-2,Minion-1
1,0.5,0.5,0.5,0.0,0.5,0.5
2,0.34199047088623047,0.31989622116088867,0.6034263968467712,0.0,0.6723366379737854,0.39657357335090637
2,0.2781921923160553,0.2585998475551605,0.6034263968467712,0.0,0.5776923298835754,0.42230767011642456
3,0.0887088030576706,0.08628078550100327,0.7370347380638123,0.0,0.2792883813381195,0.7207116484642029
3,0.0887088030576706,0.22074948251247406,0.793134331703186,0.0,0.11439573764801025,0.7792505025863647
3,0.2260255068540573,0.45941656827926636,0.5610219240188599,0.0,0.2792883515357971,0.5405834317207336
3,0.5076026916503906,0.4923973083496094,0.29240861535072327,0.0,0.12849542498588562,0.5405834317207336
3,0.5076026916503906,0.4923973083496094,0.5610219240188599,0.0,0.30667388439178467,0.27561190724372864
4,0.4475667178630829,0.4374566674232483,0.7194605469703674,0.0,0.5524333119392395,0.35729920864105225
4,0.5391261577606201,0.2423945814371109,0.46087390184402466,0.0,0.5908141732215881,0.4069475531578064
4,0.28053951263427734,0.1109195277094841,0.5547232627868652,0.0,0.642700731754303,0.44527667760849
4,0.5391261577606201,0.09637147933244705,0.46087390184402466,0.0,0.5908141732215881,0.4069475531578064
4,0.4475667476654053,0.20585358142852783,0.40918582677841187,0.0,0.5524333119392395,0.6730502843856812
