round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-1,Servant-4,Minion-2,Servant-3,Servant-2,Minion-1
1,0.5,0.5,0.5,0.5,0.5,1.0
2,0.36633285880088806,0.3434869349002838,0.42579951882362366,0.30680030584335327,0.5742005109786987,1.0
2,0.2781921923160553,0.2585998475551605,0.42579951882362366,0.49895229935646057,0.501047670841217,1.0
3,0.10080726444721222,0.0980837419629097,0.29426127672195435,0.7057387232780457,0.129499614238739,1.0
3,0.10080726444721222,0.0980837419629097,0.12202531844377518,0.8705004453659058,0.129499614238739,1.0
3,0.03602336719632149,0.24599501490592957,0.12202531844377518,0.754004955291748,0.129499614238739,1.0
3,0.25167953968048096,0.24599501490592957,0.29426127672195435,0.7057387232780457,0.129499614238739,1.0
3,0.21190010011196136,0.20686566829681396,0.5557263493537903,0.4442736506462097,0.10628854483366013,1.0
4,0.28053951263427734,0.27234238386154175,0.5383663773536682,0.4616335928440094,0.3249138593673706,1.0
4,0.1150260716676712,0.1109195128083229,0.6750861406326294,0.22228839993476868,0.3249138593673706,1.0
4,0.13162900507450104,0.12701480090618134,0.11471521109342575,0.6404947638511658,0.35950523614883423,1.0
4,0.31259408593177795,0.12701480090618134,0.11471521109342575,0.6874058842658997,0.05870471149682999,1.0
4,0.31259408593177795,0.12701480090618134,0.11471521109342575,0.6404947638511658,0.35950523614883423,1.0
