round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-2,Minion-2,Servant-4,Servant-1,Minion-1,Servant-3
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.46032366156578064,0.45546483993530273,0.0,0.5034120082855225,0.49658799171447754,0.5037891864776611
3,0.09961643069982529,0.4970867335796356,0.0,0.5063127279281616,0.5029132962226868,0.25545933842658997
4,0.13096676766872406,0.13408640027046204,0.0,0.11235357820987701,0.8961095809936523,0.8659136295318604
4,0.04223504662513733,0.11966539174318314,0.0,0.5325294733047485,0.5718554258346558,0.4674704968929291
5,0.4509395956993103,0.2664761543273926,0.0,0.6257365942001343,0.5490604639053345,0.07852385938167572
5,0.7113063931465149,0.1284971386194229,0.0,0.8046644926071167,0.2886936366558075,0.09400384873151779
5,0.642134964466095,0.3066771328449249,0.0,0.35786500573158264,0.6860070824623108,0.09400384873151779
5,0.7113063931465149,0.1284971386194229,0.0,0.8046644926071167,0.2886936366558075,0.2373819202184677
5,0.5171120166778564,0.3066771328449249,0.0,0.641629695892334,0.2886936366558075,0.48288804292678833
