round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Servant-1,Servant-2,Servant-3,Minion-1,Minion-2
1,0.5,0.5,0.5,0.5,1.0,0.5
2,0.42219337821006775,0.47434690594673157,0.42631906270980835,0.47636160254478455,1.0,0.5236384272575378
2,0.327560156583786,0.47434690594673157,0.3312912583351135,0.47636160254478455,1.0,0.5236384272575378
3,0.09232324361801147,0.10952451825141907,0.09333141893148422,0.8904754519462585,1.0,0.10661744326353073
3,0.23379947245121002,0.10952451825141907,0.09333141893148422,0.7363640666007996,1.0,0.26363593339920044
3,0.23379947245121002,0.2695326805114746,0.09333141893148422,0.7304673194885254,1.0,0.10661744326353073
3,0.08650709688663483,0.10274740308523178,0.08745787292718887,0.4821434020996094,1.0,0.5178565979003906
3,0.09232324361801147,0.2695326805114746,0.23595096170902252,0.7304673194885254,1.0,0.26363593339920044
4,0.11302591860294342,0.1297873556613922,0.10850366204977036,0.10857712477445602,1.0,0.8702126741409302
4,0.11302591860294342,0.1297873556613922,0.10850366204977036,0.2676171660423279,1.0,0.7323828339576721
4,0.03730255365371704,0.2898537814617157,0.03568814694881439,0.5229504704475403,1.0,0.4770495295524597
4,0.2216682732105255,0.5504571199417114,0.21384719014167786,0.4495428204536438,1.0,0.4269307851791382
4,0.11302591860294342,0.30912184715270996,0.10850366204977036,0.10857712477445602,1.0,0.6908780932426453
