round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Servant-3,Servant-2,Servant-4,Servant-1,Minion-2
1,0.5,0.5,0.5,0.5,0.5,1.0
2,0.35954761505126953,0.35954761505126953,0.4996994137763977,0.5,0.5,1.0
3,0.21522484719753265,0.08650308102369308,0.11314462125301361,0.48724088072776794,0.5127590894699097,1.0
3,0.22397220134735107,0.09062293916940689,0.11836891621351242,0.7403069734573364,0.2596929967403412,1.0
4,0.40673017501831055,0.43102163076400757,0.5689783692359924,0.15056082606315613,0.15263214707374573,1.0
4,0.12530472874641418,0.3219773769378662,0.3853229284286499,0.6146771311759949,0.1014588326215744,1.0
4,0.29720988869667053,0.3184715807437897,0.3815155327320099,0.09855983406305313,0.6184844970703125,1.0
4,0.29720988869667053,0.3184715807437897,0.3815155327320099,0.24699245393276215,0.6184844970703125,1.0
4,0.1235501691699028,0.13477103412151337,0.3815155327320099,0.24699245393276215,0.6184844970703125,1.0
5,0.24682682752609253,0.25152868032455444,0.7484713196754456,0.136265829205513,0.1080562025308609,1.0
5,0.24682682752609253,0.25152868032455444,0.7334386110305786,0.136265829205513,0.2665613889694214,1.0
5,0.09776069968938828,0.5020341277122498,0.49796587228775024,0.13531102240085602,0.10727450251579285,1.0
5,0.09106553345918655,0.4804259240627289,0.4783952236175537,0.12640449404716492,0.5195741057395935,1.0
