round,Jane,Kira,Luca,Mia,Paul,Sam
round,Minion-1,Servant-3,Servant-2,Servant-4,Servant-1,Minion-2
1,0.5,0.5,0.5,0.0,0.5,0.5
2,0.558432936668396,0.4574381113052368,0.5,0.0,0.4002886116504669,0.5
3,0.6825035810470581,0.25666290521621704,0.31749647855758667,0.0,0.8868553638458252,0.3148103654384613
3,0.6825035810470581,0.25666293501853943,0.3174964487552643,0.0,0.9592081904411316,0.3148103654384613
4,0.40673017501831055,0.43102163076400757,0.5689783692359924,0.0,0.6815284490585327,0.24962149560451508
4,0.4750668704509735,0.5249330997467041,0.5932698249816895,0.0,0.4163421094417572,0.3051382899284363
4,0.40673017501831055,0.43102163076400757,0.5689783692359924,0.0,0.6815284490585327,0.24962149560451508
4,0.4750668704509735,0.5249330997467041,0.305566668510437,0.0,0.7027901411056519,0.3051382899284363
4,0.40673017501831055,0.43102163076400757,0.5005049705505371,0.0,0.6189609169960022,0.4994950592517853
5,0.24531732499599457,0.5020341277122498,0.49796587228775024,0.0,0.10727450251579285,0.5954103469848633
5,0.24682682752609253,0.6726887822151184,0.6708947420120239,0.0,0.1080562025308609,0.3291051983833313
5,0.24682682752609253,0.6726887822151184,0.6708947420120239,0.0,0.1080562025308609,0.3291051983833313
5,0.24531732499599457,0.5020341277122498,0.49796587228775024,0.0,0.5216047763824463,0.13955585658550262
